urls,original_index,resolved_url,http_status,datetime_utc,fetch_error,path,mimetype,encoding,body_size
https://www.governo.it/it/articolo/esplosione-nel-veronese-dichiarazione-del-presidente-meloni/30025,0,https://www.governo.it/it/articolo/esplosione-nel-veronese-dichiarazione-del-presidente-meloni/30025,200,2025-11-01T17:35:37.911912,,0855e27c62539bdd906cd4ae1199f334.html,text/html,utf-8,42075
https://www.governo.it/it/articolo/incontro-con-le-nazionali-italiane-femminile-e-maschile-di-pallavolo/29972,1,https://www.governo.it/it/articolo/incontro-con-le-nazionali-italiane-femminile-e-maschile-di-pallavolo/29972,200,2025-11-01T17:35:38.956014,,d24c5e496cb1c728b669e0b93319628e.html,text/html,utf-8,42211
https://www.governo.it/it/articolo/dichiarazione-del-presidente-del-consiglio-giorgia-meloni/29938,2,https://www.governo.it/it/articolo/dichiarazione-del-presidente-del-consiglio-giorgia-meloni/29938,200,2025-11-01T17:35:39.980093,,1f6dce729b9ce4c789da4490be788276.html,text/html,utf-8,41160
https://www.governo.it/it/articolo/evacuazione-cittadini-palestinesi-da-gaza-nota-di-palazzo-chigi/29901,3,https://www.governo.it/it/articolo/evacuazione-cittadini-palestinesi-da-gaza-nota-di-palazzo-chigi/29901,200,2025-11-01T17:35:41.212130,,e8d4bfbd56914c58c37fd5741fa31467.html,text/html,utf-8,43664
https://www.governo.it/it/articolo/conversazione-telefonica-del-presidente-meloni-con-la-madre-di-alberto-trentini/29862,4,https://www.governo.it/it/articolo/conversazione-telefonica-del-presidente-meloni-con-la-madre-di-alberto-trentini/29862,200,2025-11-01T17:35:42.443254,,e271f67288d6e5213c46476ee610ead8.html,text/html,utf-8,42240
https://www.governo.it/it/articolo/incontro-bilaterale-con-lemiro-del-qatar/29826,5,https://www.governo.it/it/articolo/incontro-bilaterale-con-lemiro-del-qatar/29826,200,2025-11-01T17:35:43.463739,,e4819f10ea0ac3e8f9790dfd27bf369a.html,text/html,utf-8,41761
https://www.governo.it/it/articolo/incontro-con-il-presidente-del-consiglio-europeo-costa/29757,6,https://www.governo.it/it/articolo/incontro-con-il-presidente-del-consiglio-europeo-costa/29757,200,2025-11-01T17:35:44.501055,,8a07340c96c410a8af156e41fccfc2af.html,text/html,utf-8,41987
https://www.governo.it/it/articolo/nota-di-palazzo-chigi/29714,7,https://www.governo.it/it/articolo/nota-di-palazzo-chigi/29714,200,2025-11-01T17:35:45.518637,,feda9bef6f9b7fb2ee13cc8a7de4918c.html,text/html,utf-8,41008
https://www.governo.it/it/articolo/accordo-ue-mercosur-e-salvaguardie-aggiuntive-tutela-degli-agricoltori-europei-nota-di,8,https://www.governo.it/it/articolo/accordo-ue-mercosur-e-salvaguardie-aggiuntive-tutela-degli-agricoltori-europei-nota-di,200,2025-11-01T17:35:46.764139,,2adc36d0576e9352139b7d201448c06f.html,text/html,utf-8,42507
https://www.governo.it/it/articolo/il-presidente-meloni-washington-il-vertice-trump-zelensky-ed-i-leader-ue/29578,9,https://www.governo.it/it/articolo/il-presidente-meloni-washington-il-vertice-trump-zelensky-ed-i-leader-ue/29578,200,2025-11-01T17:35:47.783336,,40bde8a6f9b489f9049a570c88d18976.html,text/html,utf-8,44302
https://www.governo.it/it/articolo/statement-president-macron-prime-minister-meloni-chancellor-merz-prime-minister-tusk-prime,10,https://www.governo.it/it/articolo/statement-president-macron-prime-minister-meloni-chancellor-merz-prime-minister-tusk-prime,200,2025-11-01T17:35:48.808734,,a460f0526b3fc9dc483da7119d3746cc.html,text/html,utf-8,45812
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-138/29417,11,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-138/29417,200,2025-11-01T17:35:49.827931,,bc01376d9082833556d1c6854ac591c9.html,text/html,utf-8,41550
https://www.governo.it/it/articolo/incontro-con-il-presidente-della-repubblica-di-turchia-erdo/29387,12,https://www.governo.it/it/articolo/incontro-con-il-presidente-della-repubblica-di-turchia-erdo/29387,200,2025-11-01T17:35:50.849375,,24b97d09ee15ab0793bac1163bbb7af8.html,text/html,utf-8,40490
https://www.governo.it/it/articolo/incontro-con-il-presidente-della-commissione-dellunione-africana/29343,13,https://www.governo.it/it/articolo/incontro-con-il-presidente-della-commissione-dellunione-africana/29343,200,2025-11-01T17:35:51.871637,,ae7f185c3357e032c5f027c32971f861.html,text/html,utf-8,42428
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-135/29291,14,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-135/29291,200,2025-11-01T17:35:52.891016,,c5bec586614dbd730ae6bb112ef84fb1.html,text/html,utf-8,41541
https://www.governo.it/it/articolo/lettera-della-commissione-ue-nota-di-palazzo-chigi/29238,15,https://www.governo.it/it/articolo/lettera-della-commissione-ue-nota-di-palazzo-chigi/29238,200,2025-11-01T17:35:53.918450,,71f461cb95f6c05554371120329f0b85.html,text/html,utf-8,41271
https://www.governo.it/it/articolo/il-presidente-meloni-incontra-palazzo-chigi-il-presidente-e-amministratore-delegato-di-jp,16,https://www.governo.it/it/articolo/il-presidente-meloni-incontra-palazzo-chigi-il-presidente-e-amministratore-delegato-di-jp,200,2025-11-01T17:35:54.948390,,861a311d81b9fb5dc2fe32a1b1c011c5.html,text/html,utf-8,42716
https://www.governo.it/it/articolo/pnrr-trasmessa-alla-commissione-europea-la-richiesta-di-pagamento-dell-ottava-rata-pari-128,17,https://www.governo.it/it/articolo/pnrr-trasmessa-alla-commissione-europea-la-richiesta-di-pagamento-dell-ottava-rata-pari-128,200,2025-11-01T17:35:55.969486,,22a7bc4e4c0170fc13f2aedafa985ce7.html,text/html,utf-8,44791
https://www.governo.it/it/articolo/vertice-nato-nota-di-palazzo-chigi/29092,18,https://www.governo.it/it/articolo/vertice-nato-nota-di-palazzo-chigi/29092,200,2025-11-01T17:35:56.988652,,d627748800342cfaf92d18d0400c5b00.html,text/html,utf-8,42441
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-132/29045,19,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-132/29045,200,2025-11-01T17:35:58.007411,,58064550bb664cdb2890872ec17d9f5b.html,text/html,utf-8,40813
https://www.governo.it/it/articolo/incontro-con-il-primo-ministro-del-regno-unito-keir-starmer/29008,20,https://www.governo.it/it/articolo/incontro-con-il-primo-ministro-del-regno-unito-keir-starmer/29008,200,2025-11-01T17:35:59.028888,,413a9d3f5edfd69c1169fc34064ec891.html,text/html,utf-8,43464
https://www.governo.it/it/articolo/il-presidente-meloni-incontra-il-segretario-generale-della-nato-mark-rutte/28962,21,https://www.governo.it/it/articolo/il-presidente-meloni-incontra-il-segretario-generale-della-nato-mark-rutte/28962,200,2025-11-01T17:36:00.057544,,ef6d2f7175f413cbeac79e543f46b71e.html,text/html,utf-8,43104
https://www.governo.it/it/articolo/incontro-con-il-primo-ministro-slovacco-robert-fico/28885,22,https://www.governo.it/it/articolo/incontro-con-il-primo-ministro-slovacco-robert-fico/28885,200,2025-11-01T17:36:01.074627,,542de017ebba0a925ebe5c3fef9cc27a.html,text/html,utf-8,41720
https://www.governo.it/it/articolo/incontro-con-il-primo-ministro-della-repubblica-federale-e-democratica-dell-etiopia/28809,23,https://www.governo.it/it/articolo/incontro-con-il-primo-ministro-della-repubblica-federale-e-democratica-dell-etiopia/28809,200,2025-11-01T17:36:02.095945,,06f5cb37ccbf60097da76ceae7dce1e5.html,text/html,utf-8,43670
https://www.governo.it/it/articolo/nota-di-palazzo-chigi/28754,24,https://www.governo.it/it/articolo/nota-di-palazzo-chigi/28754,200,2025-11-01T17:36:03.120257,,6259e401802ec5cf928de1aa0085ac53.html,text/html,utf-8,41200
https://www.governo.it/it/articolo/palazzo-chigi-incontro-meloni-carney/28707,25,https://www.governo.it/it/articolo/palazzo-chigi-incontro-meloni-carney/28707,200,2025-11-01T17:36:04.141967,,199ffcc48f22a35bb3d73addbecdacf0.html,text/html,utf-8,42834
https://www.governo.it/it/articolo/il-cordoglio-del-presidente-meloni-la-scomparsa-di-koyo-kouoh/28400,26,https://www.governo.it/it/articolo/il-cordoglio-del-presidente-meloni-la-scomparsa-di-koyo-kouoh/28400,200,2025-11-01T17:36:05.403812,,2c3ae77f5a1a25686529b60ee5c60826.html,text/html,utf-8,41445
https://www.governo.it/it/articolo/il-presidente-meloni-al-senato-della-repubblica-il-question-time/28367,27,https://www.governo.it/it/articolo/il-presidente-meloni-al-senato-della-repubblica-il-question-time/28367,200,2025-11-01T17:36:06.422593,,c912c38306dad76940e451c5294f9b9c.html,text/html,utf-8,41979
https://www.governo.it/it/articolo/palazzo-chigi-incontro-di-cortesia-meloni-orb-n/28300,28,https://www.governo.it/it/articolo/palazzo-chigi-incontro-di-cortesia-meloni-orb-n/28300,200,2025-11-01T17:36:07.862235,,424f4236610cbfb93f84e050a2fb9d35.html,text/html,utf-8,41283
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-125/28268,29,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-125/28268,200,2025-11-01T17:36:08.883966,,11b470413af85067e647af0119e973d9.html,text/html,utf-8,40063
https://www.governo.it/it/articolo/lista-ue-paesi-di-origine-sicuri-dichiarazione-del-presidente-meloni/28227,30,https://www.governo.it/it/articolo/lista-ue-paesi-di-origine-sicuri-dichiarazione-del-presidente-meloni/28227,200,2025-11-01T17:36:09.914940,,7478aebe617b96dedf79c9ec2bac4823.html,text/html,utf-8,43040
https://www.governo.it/it/articolo/il-presidente-meloni-incontra-sua-maest-la-regina-rania-di-giordania/28157,31,https://www.governo.it/it/articolo/il-presidente-meloni-incontra-sua-maest-la-regina-rania-di-giordania/28157,200,2025-11-01T17:36:10.938861,,38610bce33c2871823a8300a95481d43.html,text/html,utf-8,43078
https://www.governo.it/it/articolo/il-presidente-meloni-visita-la-nave-scuola-amerigo-vespucci/28116,32,https://www.governo.it/it/articolo/il-presidente-meloni-visita-la-nave-scuola-amerigo-vespucci/28116,200,2025-11-01T17:36:12.030517,,71d33ba906f13b57bd2806752873fa23.html,text/html,utf-8,41258
https://www.governo.it/it/articolo/comunicato-stampa-congiunto-italia-ue-piano-mattei-evento-di-alto-livello-tecnico-italia-ue,33,https://www.governo.it/it/articolo/comunicato-stampa-congiunto-italia-ue-piano-mattei-evento-di-alto-livello-tecnico-italia-ue,200,2025-11-01T17:36:13.098084,,699bb2a4bb79f7d31c3cbd153d7a5f64.html,text/html,utf-8,43847
https://www.governo.it/it/articolo/consiglio-dei-ministri-n-119/28018,34,https://www.governo.it/it/articolo/consiglio-dei-ministri-n-119/28018,200,2025-11-01T17:36:14.164429,,72f3c7d44b75261465d22b4fe49a9308.html,text/html,utf-8,40288
https://www.governo.it/it/articolo/incontro-del-presidente-meloni-con-il-re-di-giordania-abdullah-ii/27974,35,https://www.governo.it/it/articolo/incontro-del-presidente-meloni-con-il-re-di-giordania-abdullah-ii/27974,200,2025-11-01T17:36:15.260732,,7b4b8259a97815a4afbcac642395d177.html,text/html,utf-8,43290
https://www.governo.it/it/articolo/terremoto-nell-area-dei-campi-flegrei-la-nota-di-palazzo-chigi/27939,36,https://www.governo.it/it/articolo/terremoto-nell-area-dei-campi-flegrei-la-nota-di-palazzo-chigi/27939,200,2025-11-01T17:36:16.500551,,9d179dc5aa97cc3a26d09c28bb2ef764.html,text/html,utf-8,41641
https://www.governo.it/it/articolo/il-presidente-meloni-visita-al-cern/27884,37,https://www.governo.it/it/articolo/il-presidente-meloni-visita-al-cern/27884,200,2025-11-01T17:36:17.820373,,f92ff97c2bb4e1993373f8dfa8e8d153.html,text/html,utf-8,43185
https://www.governo.it/it/articolo/il-presidente-meloni-partecipa-alla-cerimonia-di-inaugurazione-dellanno-accademico-dellarma,38,https://www.governo.it/it/articolo/il-presidente-meloni-partecipa-alla-cerimonia-di-inaugurazione-dellanno-accademico-dellarma,200,2025-11-01T17:36:18.926184,,9d50e0a78a77fa03047d6d9e1f9e7acf.html,text/html,utf-8,42516
https://www.governo.it/it/articolo/conversazione-telefonica-con-il-presidente-egiziano-al-sisi/27763,39,https://www.governo.it/it/articolo/conversazione-telefonica-con-il-presidente-egiziano-al-sisi/27763,200,2025-11-01T17:36:20.236381,,9853bc8355a0ae49d953c9c18b0c96dc.html,text/html,utf-8,42077
https://www.governo.it/it/articolo/sentenza-di-condanna-del-sottosegretario-delmastro-dichiarazione-del-presidente-meloni,40,https://www.governo.it/it/articolo/sentenza-di-condanna-del-sottosegretario-delmastro-dichiarazione-del-presidente-meloni,200,2025-11-01T17:36:21.384604,,7d718bf822c21a9e7fde28e07693444f.html,text/html,utf-8,41762
https://www.governo.it/it/articolo/riunione-di-coordinamento-tra-governo-odg-e-fnsi/27680,41,https://www.governo.it/it/articolo/riunione-di-coordinamento-tra-governo-odg-e-fnsi/27680,200,2025-11-01T17:36:22.487953,,c3cc764583aee2ca6231eaaa390d7b68.html,text/html,utf-8,42196
https://www.governo.it/it/articolo/incontro-con-il-cancelliere-federale-della-repubblica-d-austria/27636,42,https://www.governo.it/it/articolo/incontro-con-il-cancelliere-federale-della-repubblica-d-austria/27636,200,2025-11-01T17:36:23.616958,,6bbcf66be009bca16b2ba60524e88b0b.html,text/html,utf-8,42978
https://www.governo.it/it/articolo/incontro-meloni-bach/27599,43,https://www.governo.it/it/articolo/incontro-meloni-bach/27599,200,2025-11-01T17:36:24.737351,,14075846879cf093a47635d7412d812a.html,text/html,utf-8,40883
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-113/27567,44,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-113/27567,200,2025-11-01T17:36:25.842102,,23f2c6618f3c091867433981bb0bb81d.html,text/html,utf-8,40260
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-112/27520,45,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-112/27520,200,2025-11-01T17:36:26.909887,,903bcff64f1513ae188be249bf9081f3.html,text/html,utf-8,40303
https://www.governo.it/it/articolo/consiglio-dei-ministri-n-111/27471,46,https://www.governo.it/it/articolo/consiglio-dei-ministri-n-111/27471,200,2025-11-01T17:36:28.008303,,d6c88acc88d95bd375fd1481a5f3285e.html,text/html,utf-8,40227
https://www.governo.it/it/articolo/incontro-meloni-kallas/27450,47,https://www.governo.it/it/articolo/incontro-meloni-kallas/27450,200,2025-11-01T17:36:29.165408,,94a9441e2efc0cc12a5f903a5cd63958.html,text/html,utf-8,42352
https://www.governo.it/it/articolo/trattenimento-iran-della-giornalista-italiana-cecilia-sala-riunione-palazzo-chigi/27399,48,https://www.governo.it/it/articolo/trattenimento-iran-della-giornalista-italiana-cecilia-sala-riunione-palazzo-chigi/27399,200,2025-11-01T17:36:30.267401,,ab0c64eaf17050c43f1537d25b42813b.html,text/html,utf-8,43574
https://www.governo.it/it/articolo/consiglio-dei-ministri-n-109/27341,49,https://www.governo.it/it/articolo/consiglio-dei-ministri-n-109/27341,200,2025-11-01T17:36:31.955568,,45a638e41cec3a6520f2bbdfb5577e39.html,text/html,utf-8,40216
https://www.governo.it/it/articolo/consiglio-dei-ministri-n-108/27336,50,https://www.governo.it/it/articolo/consiglio-dei-ministri-n-108/27336,200,2025-11-01T17:36:33.041914,,f6bbcc76eab8ae6275ceac7250fcfa7b.html,text/html,utf-8,40186
https://www.governo.it/it/articolo/il-presidente-meloni-incontra-il-primo-ministro-libanese/27281,51,https://www.governo.it/it/articolo/il-presidente-meloni-incontra-il-primo-ministro-libanese/27281,200,2025-11-01T17:36:34.167052,,a7787da1d11d6c9b5d08b40dffb9e3d3.html,text/html,utf-8,42203
https://www.governo.it/it/articolo/conversazione-telefonica-meloni-trudeau/27246,52,https://www.governo.it/it/articolo/conversazione-telefonica-meloni-trudeau/27246,200,2025-11-01T17:36:35.285792,,8b6c60bb2174ab98271cb22f17f0c490.html,text/html,utf-8,42528
https://www.governo.it/it/articolo/conversazione-telefonica-meloni-zelensky/27219,53,https://www.governo.it/it/articolo/conversazione-telefonica-meloni-zelensky/27219,200,2025-11-01T17:36:36.395495,,144b05ddcfdf771c0d177b623ecaa192.html,text/html,utf-8,41640
https://www.governo.it/it/articolo/riunione-del-cipess-del-29-novembre-2024/27170,54,https://www.governo.it/it/articolo/riunione-del-cipess-del-29-novembre-2024/27170,200,2025-11-01T17:36:37.535037,,ed319e8179299150c72a7c6e97805541.html,text/html,utf-8,43383
https://www.governo.it/it/articolo/dichiarazione-del-presidente-meloni-sullannuncio-di-un-cessate-il-fuoco-libano/27132,55,https://www.governo.it/it/articolo/dichiarazione-del-presidente-meloni-sullannuncio-di-un-cessate-il-fuoco-libano/27132,200,2025-11-01T17:36:38.630203,,99ea532439a66f463e0f943836e9c813.html,text/html,utf-8,42530
https://www.governo.it/it/articolo/attacchi-al-quartier-generale-italiano-unifil-libano-la-dichiarazione-del-presidente-meloni,56,https://www.governo.it/it/articolo/attacchi-al-quartier-generale-italiano-unifil-libano-la-dichiarazione-del-presidente-meloni,200,2025-11-01T17:36:39.762570,,17de371aafd3a89ed4c41e0c51afa9f0.html,text/html,utf-8,42707
https://www.governo.it/it/articolo/incontro-meloni-modi-il-comunicato-stampa-congiunto/27072,57,https://www.governo.it/it/articolo/incontro-meloni-modi-il-comunicato-stampa-congiunto/27072,200,2025-11-01T17:36:41.036180,,5361ae7c34d6dd9074060c6f365a1f0e.html,text/html,utf-8,44303
https://www.governo.it/it/articolo/le-congratulazioni-del-presidente-meloni-al-nuovo-comandante-generale-dellarma-dei,58,https://www.governo.it/it/articolo/le-congratulazioni-del-presidente-meloni-al-nuovo-comandante-generale-dellarma-dei,200,2025-11-01T17:36:42.107955,,0e3aba61a4fd468ffce5a1096db44b1a.html,text/html,utf-8,42315
https://www.governo.it/it/articolo/incontro-del-presidente-meloni-con-il-primo-ministro-del-regno-di-norvegia/26998,59,https://www.governo.it/it/articolo/incontro-del-presidente-meloni-con-il-primo-ministro-del-regno-di-norvegia/26998,200,2025-11-01T17:36:43.220492,,513683db6a3cf04a3a6c5ab1a4d34303.html,text/html,utf-8,42169
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-102/26940,60,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-102/26940,200,2025-11-01T17:36:44.287950,,8d2b7174ab3a57eab44d61f8fb577349.html,text/html,utf-8,42721
https://www.governo.it/it/articolo/conversazione-telefonica-meloni-erdo/26901,61,https://www.governo.it/it/articolo/conversazione-telefonica-meloni-erdo/26901,200,2025-11-01T17:36:45.358577,,405a91a5a1036a6f00f2c1312be1877f.html,text/html,utf-8,42246
https://www.governo.it/it/articolo/beirut-il-presidente-meloni-incontra-il-primo-ministro-libanese-mikati/26856,62,https://www.governo.it/it/articolo/beirut-il-presidente-meloni-incontra-il-primo-ministro-libanese-mikati/26856,200,2025-11-01T17:36:46.427110,,965c64ff4a19bb8b00c0c1e00ea64522.html,text/html,utf-8,44312
https://www.governo.it/it/articolo/consiglio-dei-ministri-n-100/26801,63,https://www.governo.it/it/articolo/consiglio-dei-ministri-n-100/26801,200,2025-11-01T17:36:47.728948,,b44b44d34cd6fcf0bd6c9fab7d0dd787.html,text/html,utf-8,42076
https://www.governo.it/it/articolo/conferenza-stampa-del-ministro-crosetto/26752,64,https://www.governo.it/it/articolo/conferenza-stampa-del-ministro-crosetto/26752,200,2025-11-01T17:36:48.855251,,8c7fdd0e2ac6f012b568a42a7c547755.html,text/html,utf-8,41915
https://www.governo.it/it/articolo/dichiarazione-del-presidente-meloni-occasione-del-primo-anniversario-degli-attacchi-di,65,https://www.governo.it/it/articolo/dichiarazione-del-presidente-meloni-occasione-del-primo-anniversario-degli-attacchi-di,200,2025-11-01T17:36:50.075068,,35b0f1c4290fc04b2fe9f4f36ea03c3b.html,text/html,utf-8,44047
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-98/26701,66,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-98/26701,200,2025-11-01T17:36:51.175515,,8364fbaef3f7a2e5dfc2353f719731e3.html,text/html,utf-8,40980
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-97/26663,67,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-97/26663,200,2025-11-01T17:36:52.294333,,b6adfdb6a11ad745f54059669f4c2df2.html,text/html,utf-8,41648
https://www.governo.it/it/articolo/unga-il-presidente-meloni-incontra-il-principe-ereditario-del-kuwait/26627,68,https://www.governo.it/it/articolo/unga-il-presidente-meloni-incontra-il-principe-ereditario-del-kuwait/26627,200,2025-11-01T17:36:53.425928,,fe2cf2993ad96a691723b57b02c1b977.html,text/html,utf-8,42712
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-96/26598,69,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-96/26598,200,2025-11-01T17:36:54.501291,,46b772403a913a6604e368a09859a3e1.html,text/html,utf-8,40045
https://www.governo.it/it/articolo/firma-dellaccordo-lo-sviluppo-e-la-coesione-tra-il-governo-e-la-regione-campania/26564,70,https://www.governo.it/it/articolo/firma-dellaccordo-lo-sviluppo-e-la-coesione-tra-il-governo-e-la-regione-campania/26564,200,2025-11-01T17:36:55.626010,,843f2735223d742511d159cf30ee5ede.html,text/html,utf-8,47381
https://www.governo.it/it/articolo/colloquio-telefonico-meloni-draghi/26528,71,https://www.governo.it/it/articolo/colloquio-telefonico-meloni-draghi/26528,200,2025-11-01T17:36:56.737729,,6df0021490d1d11fc6cb9f4b8afd34f5.html,text/html,utf-8,40682
https://www.governo.it/it/articolo/disposizioni-urgenti-la-soluzione-di-procedure-di-infrazione-e-pre-infrazione-pendenti-nei,72,https://www.governo.it/it/articolo/disposizioni-urgenti-la-soluzione-di-procedure-di-infrazione-e-pre-infrazione-pendenti-nei,200,2025-11-01T17:36:57.895498,,6df826867e29416936f45b2bbe5ab4eb.html,text/html,utf-8,45568
https://www.governo.it/it/articolo/scomparsa-del-garante-delle-persone-detenute-dettore-il-cordoglio-del-presidente-meloni,73,https://www.governo.it/it/articolo/scomparsa-del-garante-delle-persone-detenute-dettore-il-cordoglio-del-presidente-meloni,200,2025-11-01T17:36:59.063053,,799a3d75200ddd90f0669ec06e13bec6.html,text/html,utf-8,42013
https://www.governo.it/it/articolo/dichiarazione-del-presidente-meloni-occasione-del-68-anniversario-della-tragedia-di,74,https://www.governo.it/it/articolo/dichiarazione-del-presidente-meloni-occasione-del-68-anniversario-della-tragedia-di,200,2025-11-01T17:37:00.226607,,549eec8d81c32c41103785e7657ff1ec.html,text/html,utf-8,43123
https://www.governo.it/it/articolo/dichiarazione-del-presidente-del-consiglio-giorgia-meloni-occasione-del-44-anniversario,75,https://www.governo.it/it/articolo/dichiarazione-del-presidente-del-consiglio-giorgia-meloni-occasione-del-44-anniversario,200,2025-11-01T17:37:01.318028,,03f90b43ac02f0d8a4a5b01a6bf58cec.html,text/html,utf-8,43348
https://www.governo.it/it/articolo/visita-al-millennium-art-museum-di-pechino/26321,76,https://www.governo.it/it/articolo/visita-al-millennium-art-museum-di-pechino/26321,200,2025-11-01T17:37:02.457498,,0839d08e17b6963c4fc17306c41edbeb.html,text/html,utf-8,40360
https://www.governo.it/it/articolo/riunione-della-cabina-di-regia-il-pnrr/26280,77,https://www.governo.it/it/articolo/riunione-della-cabina-di-regia-il-pnrr/26280,200,2025-11-01T17:37:03.636187,,02d5f3bb83e8bff44cc6af2e4d732aa3.html,text/html,utf-8,41237
https://www.governo.it/it/articolo/il-presidente-meloni-al-trans-mediterranean-migration-forum/26241,78,https://www.governo.it/it/articolo/il-presidente-meloni-al-trans-mediterranean-migration-forum/26241,200,2025-11-01T17:37:05.022433,,8e5409b19c0a49a87ae818f85f3cc43f.html,text/html,utf-8,41852
https://www.governo.it/it/articolo/vertice-nato-incontro-meloni-erdo/26203,79,https://www.governo.it/it/articolo/vertice-nato-incontro-meloni-erdo/26203,200,2025-11-01T17:37:06.380146,,3fa308e1acc739eacf0de289e940bb96.html,text/html,utf-8,41678
https://www.governo.it/it/articolo/incontro-con-il-presidente-della-repubblica-di-finlandia/26168,80,https://www.governo.it/it/articolo/incontro-con-il-presidente-della-repubblica-di-finlandia/26168,200,2025-11-01T17:37:08.087476,,9e179f19d9dd52b61742a7491f6c3ffa.html,text/html,utf-8,42500
https://www.governo.it/it/articolo/consiglio-europeo-del-27-28-giugno-le-comunicazioni-del-presidente-meloni-parlamento/26113,81,https://www.governo.it/it/articolo/consiglio-europeo-del-27-28-giugno-le-comunicazioni-del-presidente-meloni-parlamento/26113,200,2025-11-01T17:37:09.628564,,6d1f233666570223fb99b016d333739e.html,text/html,utf-8,44567
https://www.governo.it/it/articolo/consiglio-dei-ministri-n-86/26059,82,https://www.governo.it/it/articolo/consiglio-dei-ministri-n-86/26059,200,2025-11-01T17:37:11.823039,,d144cb6e26c3c1d4da4b1af2e51571dd.html,text/html,utf-8,41939
https://www.governo.it/it/articolo/vertice-g7-incontro-meloni-lula/26014,83,https://www.governo.it/it/articolo/vertice-g7-incontro-meloni-lula/26014,200,2025-11-01T17:37:13.948286,,e298e008fd9a0d7373a77413c10950be.html,text/html,utf-8,42247
https://www.governo.it/it/articolo/g7-partnership-global-infrastructure-and-investment-side-event-co-chair-statement/25992,84,https://www.governo.it/it/articolo/g7-partnership-global-infrastructure-and-investment-side-event-co-chair-statement/25992,200,2025-11-01T17:37:15.551734,,bbc0721681ef4f9455dd96067093712a.html,text/html,utf-8,50847
https://www.governo.it/it/articolo/conversazione-telefonica-meloni-michel/25936,85,https://www.governo.it/it/articolo/conversazione-telefonica-meloni-michel/25936,200,2025-11-01T17:37:17.149442,,8d237807b7e2547defcdc2e6da5f62f1.html,text/html,utf-8,41795
https://www.governo.it/it/articolo/riunione-del-cipess-del-29-maggio-2024/25898,86,https://www.governo.it/it/articolo/riunione-del-cipess-del-29-maggio-2024/25898,200,2025-11-01T17:37:18.666538,,25ff9afd62c5c0763b3bb0539f6259ae.html,text/html,utf-8,44753
https://www.governo.it/it/articolo/il-presidente-meloni-al-festival-delleconomia-2024/25838,87,https://www.governo.it/it/articolo/il-presidente-meloni-al-festival-delleconomia-2024/25838,200,2025-11-01T17:37:20.187196,,3b1e06e44df29bfb94fa152ed0371515.html,text/html,utf-8,41720
https://www.governo.it/it/articolo/attentato-al-primo-ministro-slovacco-fico-dichiarazione-del-presidente-meloni/25790,88,https://www.governo.it/it/articolo/attentato-al-primo-ministro-slovacco-fico-dichiarazione-del-presidente-meloni/25790,200,2025-11-01T17:37:21.736362,,1d277954181c83ff32f44b4c061cf5c5.html,text/html,utf-8,41737
https://www.governo.it/it/articolo/consiglio-dei-ministri-n-80/25575,89,https://www.governo.it/it/articolo/consiglio-dei-ministri-n-80/25575,200,2025-11-01T17:37:23.448583,,a3f4703c5c78e27a46baa780278a6fe5.html,text/html,utf-8,42136
https://www.governo.it/it/articolo/g7-nota-di-accreditamento-stampa/25526,90,https://www.governo.it/it/articolo/g7-nota-di-accreditamento-stampa/25526,200,2025-11-01T17:37:24.947468,,e1c695a5dfb70aa837b06e82e87f4c7a.html,text/html,utf-8,41714
https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-78/25487,91,https://www.governo.it/it/articolo/convocazione-del-consiglio-dei-ministri-n-78/25487,200,2025-11-01T17:37:26.493904,,02681d28b96477ae3b1f7cc1081ec8ce.html,text/html,utf-8,40742
https://www.governo.it/it/articolo/attacco-contro-israele-litalia-convoca-i-leader-g7/25434,92,https://www.governo.it/it/articolo/attacco-contro-israele-litalia-convoca-i-leader-g7/25434,200,2025-11-01T17:37:28.036158,,61a3ba5ee8510d588095af9e1aef6920.html,text/html,utf-8,43663
